environment,episode_index,chunk_index,chunk_size,chunk_length,mean_within_chunk_delta_l2_first6,first_last_delta_l2_first6,boundary_jump_l2_first6
B,23,1063,100,100,0.15808425624188635,1.0645724140491162,0.1425096774889122
B,23,1064,100,100,0.163049144878746,0.45818021915852347,0.29927212354796157
B,23,1065,100,100,0.1675591167293597,0.8532065758021734,0.19551870064136403
B,23,1066,100,100,0.134546631531323,0.9701540903866026,0.2408383441773315
B,23,1067,100,100,0.1521190046161131,0.8465079860182427,0.06421505044141372
B,23,1068,100,100,0.11963847680948048,0.6150868944871047,0.2441707017904256
B,23,1069,100,100,0.09019644604534117,0.8075401130600178,0.08159193914141376
B,23,1070,100,100,0.12237496541642508,0.8591593228830784,0.1134986815540975
B,23,1071,100,100,0.06477211517676107,0.25023875873419477,0.05338371392383353
B,23,1072,100,100,0.16837592687187355,0.2486125313014394,0.08353772991401218
B,23,1073,100,100,0.17685247629372722,0.6948776956489057,0.24674993266817635
B,23,1074,100,100,0.11564805231046862,1.2446735659111883,0.15317968025702083
B,23,1075,100,100,0.18459384278157276,0.8530858917844903,0.1565321603180885
B,23,1076,100,100,0.17222098336525543,0.23772166794080135,0.17604415668527687
B,23,1077,100,100,0.17731863966762776,0.3345874327618498,0.08088489794454846
B,23,1078,100,100,0.14131139008038182,0.3305471190213522,0.09529878994933139
B,23,1079,100,100,0.16988201690610966,0.25570719296707717,0.24978811983582608
B,23,1080,100,100,0.18159431637241824,1.0700904330451995,0.19199943543279957
B,23,1081,100,100,0.2545604410281076,0.9103129072067158,0.3424430521979367
B,23,1082,100,100,0.19852678096899537,0.45579701478534723,0.16600448478073104
B,23,1083,100,100,0.2668778485589833,0.6789602053924231,0.09956454901918081
B,23,1084,100,100,0.20850564820462567,0.5603299604367403,0.17214527356673914
B,23,1085,100,100,0.24307720080639522,0.4206836067599111,0.1224235243186851
B,23,1086,100,100,0.20582928798336375,0.1788316830271808,0.10670606290113312
B,23,1087,100,100,0.17490988897422294,0.9335091520055221,0.05145598099509304
B,23,1088,100,100,0.1672512222279925,0.6756302112662038,0.1876504400131278
B,23,1089,100,100,0.18521218600804445,1.013156502479197,0.17244668091523108
B,23,1090,100,100,0.17782031660598627,0.43781727438998874,0.24066245983390241
B,23,1091,100,100,0.2286053484972503,0.23794509947322734,0.06785440379120193
B,23,1092,100,100,0.19775147047999211,0.29543119511010507,0.06485452147818506
B,23,1093,100,100,0.13933070810010498,0.41858525318095263,0.17863199885248254
B,23,1094,100,100,0.1207708285709707,0.5557137763147045,0.10287106142431283
B,23,1095,100,100,0.15027913486472838,0.27524943525190354,0.11375300613166946
B,23,1096,100,100,0.13459570418563685,0.5375309423346748,0.1532443012785437
B,23,1097,100,100,0.13197188626374198,0.8199414315047753,0.17336794439442202
B,23,1098,100,100,0.18804528885659177,0.8417512091352248,0.06954957259210942
B,23,1099,100,100,0.1576304470149648,0.8726997268775886,0.0723897894237279
B,23,1100,100,100,0.17176812697372282,0.6444703529220743,0.08008116130628253
B,23,1101,100,100,0.13146450179756908,0.3927553634374537,0.1516405819687375
B,23,1102,100,100,0.1748860545078251,0.32921190322846416,0.0973542533160606
B,23,1103,100,100,0.25269212005790065,0.21057106676288645,0.07748291289288364
B,23,1104,100,100,0.1120040966927041,0.2636534894462644,0.1704443505517908
B,23,1105,100,100,0.14665476614938178,0.8641819302178613,0.06333994556287786
B,23,1106,100,100,0.1977185873666933,0.5335836222684411,0.349348364747044
B,23,1107,100,100,0.24533033148427164,0.7172525290827118,0.1596435514606254
B,23,1108,100,100,0.2056497453698746,0.31747635048344763,0.1699878741074208
B,23,1109,100,100,0.17478363450247028,0.2518489680556201,0.17587092847695796
B,23,1110,100,100,0.17243273018349203,0.5200377375202367,0.1572884020450886
B,23,1111,100,100,0.23523082596240572,0.599454480144096,0.18582321465789609
B,23,1112,100,100,0.29398902399722493,0.7461870332725696,0.45161733070983806
B,23,1113,100,100,0.30297353916102193,0.9378084633615318,0.12551481540230774
B,23,1114,100,100,0.19081243228757575,0.3420569765189436,0.40149118339625156
B,23,1115,100,100,0.16945858389981552,0.8720978170823851,0.08217160177193204
B,23,1116,100,100,0.2108039352382077,1.16906916678463,0.30348195351753554
B,23,1117,100,100,0.24588827099248634,1.1433091921957834,0.32304566234326615
B,23,1118,100,100,0.21202301910178728,1.041395694709788,0.13979662829464787
B,23,1119,100,100,0.21010199113390196,0.6276152798154372,0.08151979835196335
B,23,1120,100,100,0.17552860644703805,0.19427498301135218,0.06828410697111599
B,23,1121,100,100,0.26944602961705144,0.29896595503513573,0.1208764382735227
B,23,1122,100,100,0.20518437312286059,0.433249691378156,0.16486657910765382
B,23,1123,100,100,0.26274558298308853,0.6525056325532056,0.11356933477427483
B,23,1124,100,100,0.25226791079486804,0.42244829315701254,0.18356579807750742
B,23,1125,100,100,0.13309513588281338,1.0418488906859737,0.06898282948348038
B,23,1126,100,100,0.26965509834769874,0.4108996958155516,0.30810218787349364
B,23,1127,100,100,0.26736760912895635,1.1304728762932854,0.35501193065638237
B,23,1128,100,100,0.1344789564138509,0.2189386765986035,0.08796190310488215
B,23,1129,100,100,0.1454866277114857,0.7583275580633118,0.08283274610448287
B,23,1130,100,100,0.18675786120214116,0.6506480386252945,0.1739838740330675
B,23,1131,100,100,0.2651006631382885,0.8154162702815521,0.27083127474808777
B,23,1132,100,100,0.11440299977142146,0.3160679364772983,0.30117002806634025
B,23,1133,100,100,0.1611927832406091,0.4246288678874706,0.10921280912188867
B,23,1134,100,100,0.1347810634234913,0.7477614134856385,0.17643346077663036
B,23,1135,100,100,0.15825549381300077,0.6492128932612985,0.20226244995267825
B,23,1136,100,100,0.23210552662815248,0.7885455621411696,0.23717619640553309
B,23,1137,100,100,0.2856860233717148,0.6327064013422343,0.10414820668971052
B,23,1138,100,100,0.2961616088813093,0.44553095446959656,0.17468823619573634
B,23,1139,100,100,0.2126151439764092,0.7117935505548855,0.14272158288185544
B,23,1140,100,100,0.19275299531903908,0.3975096894764079,0.07021313467948975
B,23,1141,100,100,0.2490860632573445,0.510651076318201,0.12243882463965264
B,23,1142,100,100,0.22074044086690223,0.4781770480328918,0.11260761293533378
B,23,1143,100,100,0.277869387204179,0.7169923170362352,0.1414179558543347
B,23,1144,100,100,0.30337956722592696,0.7519423953870732,0.38113339987835754
B,23,1145,100,100,0.3051922812579175,0.7794643046618822,0.338017250113688
B,23,1146,100,100,0.17214133313200217,0.9124661496981303,0.07042173914609305
B,23,1147,100,100,0.23215674844317222,0.7065806704096834,0.13835275595207852
B,23,1148,100,100,0.2069064393562363,0.9026415740761412,0.07698163110804376
B,23,1149,100,100,0.18290745671003195,0.6489038809429848,0.26867790657861257
B,23,1150,100,58,0.25195942845612374,0.4157162224531256,0.07222617318424283
B,24,1151,100,100,0.26780229352512985,0.5117851777427262,nan
B,24,1152,100,100,0.2632426646905304,0.6190051994002335,0.5866077834878192
B,24,1153,100,100,0.17811428583746045,0.5498661362936432,0.29634252808065914
B,24,1154,100,100,0.24483965804639288,0.5031579251092898,0.09622482421791284
B,24,1155,100,100,0.19753000686984365,1.0368795475644113,0.18803925605530958
B,24,1156,100,100,0.30547836865085104,0.8271843843415234,0.31205992180186015
B,24,1157,100,100,0.1893460360641079,0.5233160561884366,0.03975649768919538
B,24,1158,100,100,0.26367238258347797,0.34146451447858783,0.2173990803647771
B,24,1159,100,100,0.35628541067320335,0.854495511557038,0.33811021712867817
B,24,1160,100,100,0.36247626218067813,0.2763724507093343,0.05256320855248134
B,24,1161,100,100,0.32276280066108565,0.3412088040032604,0.1605737603169711
B,24,1162,100,100,0.24688755750561042,0.36578935323502487,0.2516385614837769
B,24,1163,100,100,0.2652792654721165,0.6044468419113612,0.18398723584283835
B,24,1164,100,100,0.20096480011556767,0.8710672710207813,0.37607770301188487
B,24,1165,100,100,0.22407300052138573,1.2659680593321057,0.35161119443627253
B,24,1166,100,100,0.3045623176355649,0.9622775662993625,0.10077372033012998
B,24,1167,100,100,0.2967369473117762,1.8544951337125648,0.5302393311367447
B,24,1168,100,100,0.3147399502149799,1.1247947753081893,0.2518076508418789
B,24,1169,100,100,0.29522032011510463,0.3853343057222679,0.20027285625180438
B,24,1170,100,100,0.22777949486805985,0.498232555472788,0.24309713033330357
B,24,1171,100,100,0.22647132694785038,1.170438438935977,0.08333110706467074
B,24,1172,100,100,0.20660550674386488,2.439439749739141,0.19279376052996428
B,24,1173,100,100,0.27442878668455095,0.9657814716977983,0.5981078628245793
B,24,1174,100,100,0.20790882934488314,0.7213490096035741,0.2708151564928075
B,24,1175,100,100,0.32822738957142994,1.1464114964944665,0.36866197243580073
B,24,1176,100,100,0.1546750593912907,0.4372522338531626,0.5468864690428049
B,24,1177,100,100,0.15389411067762132,0.3863799904588746,0.12955226383922247
B,24,1178,100,100,0.31134846749954237,0.30502728528439643,0.350656150001328
B,24,1179,100,100,0.11263596923329683,0.3346232848800719,0.295101470800683
B,24,1180,100,100,0.20339533228886214,0.4232694870739089,0.18686984146240862
B,24,1181,100,100,0.3101942661169768,0.448687385699287,0.2790402706156047
B,24,1182,100,100,0.23430869314408004,0.8685115806543254,0.10094194772170617
B,24,1183,100,100,0.23575418371680038,0.9406231241806958,0.2621712438157523
B,24,1184,100,100,0.19065353189101958,0.4884312140178203,0.14306101218389836
B,24,1185,100,100,0.2397234291485958,0.3164087262744111,0.11177739400293836
B,24,1186,100,100,0.1812841970243379,0.4252706949495866,0.1327399085726029
B,24,1187,100,100,0.10844270332463961,0.251736220083626,0.08121765549631013
B,24,1188,100,100,0.2228301758416743,0.6617550361384745,0.1579387495302
B,24,1189,100,100,0.2453814398497459,1.0046095688799768,0.27546153476390267
B,24,1190,100,100,0.21139703701685922,1.2417600818440324,0.3853720462842205
B,24,1191,100,100,0.1746676620637756,0.9268035142489197,0.6931579952535718
B,24,1192,100,100,0.2794291435350483,0.8672429100383972,0.1644310983301487
B,24,1193,100,100,0.258445435590857,0.6910048448517282,0.14871021709863588
B,24,1194,100,100,0.26213018006472083,0.5081282887271821,0.16905471691858187
B,24,1195,100,100,0.23458223401404488,0.5282973838604963,0.07322219637534863
B,24,1196,100,100,0.23608092085980248,0.9827007131316708,0.11189081471655651
B,24,1197,100,100,0.18257529212603874,0.32089687340743395,0.41089277911878935
B,24,1198,100,100,0.1939829585292363,0.6642989372219053,0.3020014770392526
B,24,1199,100,100,0.34367277949815234,0.8207503971444992,0.2991336334320002
B,24,1200,100,100,0.235553148099935,0.4438504891052579,0.31717413445656095
B,24,1201,100,100,0.2094719240059387,0.32262423191107625,0.07707018652630702
B,24,1202,100,100,0.1998298138966136,1.0334282307034859,0.0402837577008644
B,24,1203,100,100,0.16114673847958597,1.102160787344313,0.2352757045617568
B,24,1204,100,100,0.21638174367580307,0.8269457582010176,0.3012863537470678
B,24,1205,100,100,0.3013511768655191,0.9405457140164677,0.21601714547511278
B,24,1206,100,100,0.2771013778289674,1.2351301375161023,0.33718027819105706
B,24,1207,100,100,0.2772970197574047,0.5730880950998486,0.14109713165521515
B,24,1208,100,100,0.32686688083113075,1.0050421387590653,0.30912959994920497
B,24,1209,100,100,0.306229224912036,0.9218071682860286,0.12708713925800633
B,24,1210,100,100,0.22570819382515186,0.3016191906699019,0.21129695882640595
B,24,1211,100,100,0.27315882864080226,0.5200030666850979,0.2036636042716735
B,24,1212,100,100,0.22514795380578995,0.5092265444758001,0.2706958866667761
B,24,1213,100,100,0.2459248237646441,0.9604150238657642,0.29733643597954
B,24,1214,100,100,0.30051779330923944,0.4571485739147656,0.13979035881093985
B,24,1215,100,100,0.27027641572136096,0.5677891802124765,0.22092914148253054
B,24,1216,100,100,0.20610753855707248,0.3561568726250941,0.1778755682965905
B,24,1217,100,100,0.22598231977735717,0.3916479468742663,0.1637003077121022
B,24,1218,100,100,0.24104334799596527,0.6147846136963093,0.22994851707962927
B,24,1219,100,100,0.2739529170016722,0.5953891995093772,0.1915337903683412
B,24,1220,100,100,0.19533202791024204,0.4042531028880173,0.21905575153731074
B,24,1221,100,100,0.20491180196814077,0.5116333062364692,0.20682691332642972
B,24,1222,100,100,0.22275809642681482,0.43813597727412396,0.1536652315695695
B,24,1223,100,100,0.1738359043004058,0.6449840375908307,0.08195784003727791
B,24,1224,100,100,0.38635499978399757,0.7369393478231199,0.4238256219190881
B,24,1225,100,100,0.24125991041060535,0.8072223876972769,0.11149907279766778
B,24,1226,100,100,0.32283381567751573,1.0263800338691342,0.2732268367787374
B,24,1227,100,100,0.17441408670398056,0.6329097088869392,0.2555583142134858
B,24,1228,100,100,0.2189609245769154,0.6675622303909304,0.3870543616538689
B,24,1229,100,100,0.22812573803466932,0.49777646180409363,0.2424525532238878
B,24,1230,100,100,0.2822669524085025,0.915839954204171,0.6044864729173872
B,24,1231,100,100,0.20288315727744535,0.677399940515023,0.09483913902801612
B,24,1232,100,100,0.24175300642036965,0.9227219753165483,0.5599488676063183
B,24,1233,100,100,0.26724941940039665,0.3161442381869847,0.11339933097437511
B,24,1234,100,100,0.24048421308534815,0.2043575497848516,0.47945501921880884
B,24,1235,100,100,0.3364336503421117,0.9773036058500919,0.21221115478165925
B,24,1236,100,100,0.28046500976112565,1.2805916152627976,0.2814156960430312
B,24,1237,100,100,0.3027040055026393,0.8441718248976727,0.3001060318307735
B,24,1238,100,100,0.2558907648301365,1.0357107210817862,0.23397205293611595
B,24,1239,100,100,0.271957130993171,1.0726619668332886,0.24755977420934758
B,24,1240,100,100,0.22239358630991785,0.8020736647766645,0.14064463615675388
B,24,1241,100,100,0.2158776977957791,1.009011024498006,0.19456620878082925
B,24,1242,100,100,0.28491158534830374,1.2419084713737154,0.30332095915348956
B,24,1243,100,100,0.4329437995318854,0.6262717125260419,0.14320633175497852
B,24,1244,100,100,0.3010313025730349,1.2731702964548832,0.34803126281687
B,24,1245,100,100,0.3005019418197699,0.7517892435773466,0.38046681629323464
B,24,1246,100,91,0.354787408487918,0.6210387932871626,0.06396370513668653
B,25,1247,100,100,0.30135320369582097,0.4360004536682107,nan
B,25,1248,100,100,0.21215025259109127,0.8250572092381555,0.1319605228742941
B,25,1249,100,100,0.2812901152096997,1.2262792973614076,0.33985363566441035
B,25,1250,100,100,0.19786585889568173,0.777027927298915,0.19652955541163178
B,25,1251,100,100,0.22398057273357208,0.5363576195750352,0.1020646152775673
B,25,1252,100,100,0.18363648487713685,0.46089430239236107,0.0904888723346817
B,25,1253,100,100,0.2096064622479662,0.5271821826069378,0.34234582727799545
B,25,1254,100,100,0.24289540456444764,0.6255807634584323,0.17690053986184892
B,25,1255,100,100,0.28392032871175393,0.5435596568658265,0.32602463692647016
B,25,1256,100,100,0.27409437221545113,0.6576648191280698,0.46593331867966153
B,25,1257,100,100,0.32242366031843644,0.7930000145034046,0.23514126255243206
B,25,1258,100,100,0.2540229997026097,0.49517927342619694,0.14200940336332177
B,25,1259,100,100,0.28205721827589775,0.6170688659467816,0.07060596282845538
B,25,1260,100,100,0.26907929370507117,1.0036877782636446,0.3601912549260444
B,25,1261,100,100,0.2385754311964979,0.5429260900729,0.3286507902581951
B,25,1262,100,100,0.224454226238156,0.4815868549204132,0.11033358922163729
B,25,1263,100,100,0.24431667134363153,0.49163317899741954,0.2460238011730709
B,25,1264,100,100,0.2178193593595643,1.1614487538051241,0.5060385121515187
B,25,1265,100,100,0.3406755156403958,1.450618344750112,0.20740206375832446
B,25,1266,100,100,0.3091479963507067,1.010954652039698,0.2452554658453611
B,25,1267,100,100,0.21639644217687729,0.6101796589213955,0.26600993543720425
B,25,1268,100,100,0.2815126230314221,0.2214522920091377,0.4472624971831372
B,25,1269,100,100,0.20190998596233628,0.44739192516554016,0.15505706874089845
B,25,1270,100,100,0.23045142787255843,0.8817956219916506,0.18514027088532634
B,25,1271,100,100,0.1684864925922113,0.7828140481006285,0.059242876584828935
B,25,1272,100,100,0.27131563586305235,1.1653228045757986,0.14127920167276337
B,25,1273,100,100,0.20732647368444837,1.145874531377191,0.27626479101797835
B,25,1274,100,100,0.1932971763211122,1.482846497705416,0.14252939742181317
